what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369051160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369059763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369097150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369128557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388369143904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369145326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369156560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369174159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369209535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369215528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369216553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388369262307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369282390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369291827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369446460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369522410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388369726572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369728388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369739101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369742548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369813694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388369825328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369826261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369858556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388369870439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369872914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369897310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388369913829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369916322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369932561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369977967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369978598
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1388369978643
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388369978729
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1388369979140
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui",1388369979140
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1388369979140
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1388369979141
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1388369979143
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1388369979143
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1388369979143
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1388369979143
stopped,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1388369979143
stopped,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1388369979143
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1388369979146
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1388369979146
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1388369979147
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1388369979148
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1388369979151
stopped,bundle,org.eclipse.rse.importexport,1.2.101.v201008191400,"org.eclipse.rse.importexport",1388369979152
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.0.v200905272300,"org.eclipse.rse.subsystems.shells.telnet",1388369979152
stopped,bundle,org.eclipse.rse.shells.ui,3.0.200.v201006041352,"org.eclipse.rse.shells.ui",1388369979153
stopped,bundle,org.eclipse.rse.files.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.files.ui",1388369979154
stopped,bundle,org.eclipse.rse.processes.ui,3.0.200.v201003010830,"org.eclipse.rse.processes.ui",1388369979154
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1388369979155
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1388369979155
stopped,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1388369979155
stopped,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1388369979156
stopped,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1388369979158
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1388369979159
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1388369979159
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.2.v201101212242,"org.eclipse.wst.xml.xpath.ui",1388369979160
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1388369979164
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1388369979164
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1388369979164
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1388369979164
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1388369979164
